# BJD     Detrended data    Detrended data errors  Airmass   Original data   Original data errors    Model applied 
2458360.9086304       0.9977182       0.0009423            nan   3319.9792713      3.1356949   3327.5722654
2458360.9295044       0.9987968       0.0009425            nan   3323.6011575      3.1362811   3327.6049116
2458360.9503174       1.0027654       0.0009432            nan   3336.8422360      3.1387617   3327.6399687
2458360.9711304       1.0005995       0.0009427            nan   3329.6732754      3.1369333   3327.6783598
2458360.9920044       0.9993246       0.0009426            nan   3325.4725669      3.1366963   3327.7200621
2458361.0128174       0.9999394       0.0009425            nan   3327.5631472      3.1365065   3327.7647169
2458361.0336304       0.9990140       0.0009425            nan   3324.5324406      3.1364322   3327.8137587
2458361.0545044       0.9985900       0.0009423            nan   3323.1752639      3.1358086   3327.8677137
2458361.0753174       0.9999026       0.0009424            nan   3327.6014642      3.1361941   3327.9254530
2458361.0961304       0.9996152       0.0009425            nan   3326.7071677      3.1367149   3327.9879301
2458361.1170044       0.9995526       0.0009425            nan   3326.5647287      3.1367627   3328.0538176
2458361.1378174       0.9986578       0.0009422            nan   3323.6553566      3.1357900   3328.1222227
2458361.1795044       0.9997279       0.0009423            nan   3327.3563917      3.1361895   3328.2619398
2458361.2003174       1.0005293       0.0009424            nan   3330.0928563      3.1366790   3328.3310087
2458361.2211304       0.9994504       0.0009424            nan   3326.5674384      3.1367248   3328.3966978
2458361.2420044       1.0010245       0.0009425            nan   3331.8682722      3.1372121   3328.4582518
2458361.2628174       1.0006176       0.0009426            nan   3330.5695475      3.1375741   3328.5138243
2458361.2836304       1.0013456       0.0009426            nan   3333.0422957      3.1375310   3328.5632704
2458361.3045044       0.9996450       0.0009425            nan   3327.4232166      3.1370770   3328.6049345
2458361.3253174       1.0008267       0.0009425            nan   3331.3893218      3.1372463   3328.6374357
2458361.3461304       0.9984547       0.0009422            nan   3323.5171882      3.1361019   3328.6610945
2458361.3670044       1.0011581       0.0009425            nan   3332.5311283      3.1371165   3328.6762083
2458361.3878174       1.0021656       0.0009425            nan   3335.8888144      3.1374460   3328.6803434
2458361.4086304       1.0008403       0.0009425            nan   3331.4721038      3.1372060   3328.6748732
2458361.4295044       0.9996719       0.0009423            nan   3327.5679980      3.1367106   3328.6602629
2458361.4503174       0.9996264       0.0009422            nan   3327.3924156      3.1362740   3328.6360624
2458361.4711304       0.9996431       0.0009424            nan   3327.4161482      3.1367183   3328.6040571
2458361.4920044       1.0007080       0.0009424            nan   3330.9204940      3.1370002   3328.5639723
2458361.5128174       0.9997861       0.0009424            nan   3327.8045586      3.1368992   3328.5164640
2458361.5336304       0.9999806       0.0009423            nan   3328.3982351      3.1364046   3328.4628981
2458361.5545044       1.0002625       0.0009423            nan   3329.2762529      3.1364987   3328.4025953
2458361.5753174       1.0010550       0.0009425            nan   3331.8490726      3.1369397   3328.3376921
2458361.5961304       0.9998698       0.0009423            nan   3327.8344801      3.1363673   3328.2679747
2458361.6170044       0.9990841       0.0009424            nan   3325.1460730      3.1364722   3328.1943586
2458361.6586304       0.9995299       0.0009427            nan   3326.4770193      3.1371937   3328.0414198
2458361.6795044       0.9995371       0.0009428            nan   3326.4217449      3.1375506   3327.9624098
2458361.7003174       0.9997705       0.0009427            nan   3327.1195822      3.1373344   3327.8833693
2458361.7211304       0.9994454       0.0009428            nan   3325.9584340      3.1373184   3327.8041990
2458361.7420044       0.9996025       0.0009428            nan   3326.4019016      3.1373819   3327.7247007
2458361.7628174       1.0009345       0.0009430            nan   3330.7549820      3.1379000   3327.6453550
2458361.7836304       0.9998437       0.0009427            nan   3327.0464037      3.1368170   3327.5664137
2458361.8045044       0.9989632       0.0009428            nan   3324.0373786      3.1369979   3327.4873045
2458361.8253174       0.9997642       0.0009429            nan   3326.6244048      3.1374583   3327.4089125
2458361.8461304       1.0011092       0.0009430            nan   3331.0209583      3.1376659   3327.3304136
2458361.8670044       0.9993018       0.0009427            nan   3324.9285256      3.1366217   3327.2516020
2458361.8878174       1.0000660       0.0009430            nan   3327.3927657      3.1376359   3327.1732939
2458361.9086304       1.0002578       0.0009430            nan   3327.9517150      3.1373949   3327.0939177
2458361.9295044       0.9999630       0.0009430            nan   3326.8915890      3.1375152   3327.0147703
2458361.9503174       0.9997234       0.0009428            nan   3326.0150738      3.1367756   3326.9353407
2458361.9711304       1.0008140       0.0009431            nan   3329.5632060      3.1375513   3326.8553007
2458361.9920044       1.0003639       0.0009431            nan   3327.9852600      3.1376452   3326.7747038
2458362.0128174       0.9997788       0.0009430            nan   3325.9576481      3.1370854   3326.6936186
2458362.0336304       0.9973832       0.0009427            nan   3317.9069087      3.1361597   3326.6118849
2458362.0545044       1.0005372       0.0009430            nan   3328.3178438      3.1370195   3326.5307310
2458362.0753174       0.9985574       0.0009430            nan   3321.6514566      3.1369771   3326.4501112
2458362.0961304       0.9998369       0.0009430            nan   3325.8276808      3.1368756   3326.3701933
2458362.1170044       1.0013057       0.0009434            nan   3330.6330404      3.1380889   3326.2900618
2458362.1378174       1.0000438       0.0009433            nan   3326.3564340      3.1374770   3326.2108458
2458362.1586304       0.9984476       0.0009431            nan   3320.9692563      3.1369454   3326.1326445
2458362.1795044       1.0009865       0.0009434            nan   3329.3362747      3.1377059   3326.0552443
2458362.2003174       1.0006941       0.0009433            nan   3328.2865468      3.1373581   3325.9778898
2458362.2211304       1.0005889       0.0009433            nan   3327.8609742      3.1374519   3325.9022902
2458362.2420044       0.9995527       0.0009432            nan   3324.3398419      3.1370038   3325.8276136
2458362.2628174       0.9994014       0.0009432            nan   3323.7641013      3.1368338   3325.7548521
2458362.2836304       0.9993608       0.0009433            nan   3323.5588516      3.1369741   3325.6846159
2458362.3045044       0.9992569       0.0009434            nan   3323.1448085      3.1372987   3325.6162107
2458362.3253174       1.0000677       0.0009435            nan   3325.7760608      3.1376913   3325.5507658
2458362.3461304       0.9985870       0.0009431            nan   3320.7881383      3.1362546   3325.4869841
2458362.3670044       1.0007707       0.0009434            nan   3327.9873781      3.1372522   3325.4245985
2458362.3878174       0.9990247       0.0009432            nan   3322.1205375      3.1365881   3325.3637693
2458362.4086304       1.0009313       0.0009435            nan   3328.4000225      3.1374637   3325.3032759
2458362.4295044       1.0015229       0.0009436            nan   3330.3056621      3.1376717   3325.2417143
2458362.4503174       1.0007173       0.0009436            nan   3327.5647197      3.1374941   3325.1795195
2458362.4711304       0.9996556       0.0009434            nan   3323.9703057      3.1369644   3325.1156080
2458362.4920044       1.0009533       0.0009436            nan   3328.2203053      3.1376589   3325.0506819
2458362.5128174       0.9996502       0.0009437            nan   3323.8221954      3.1379478   3324.9852980
2458362.5336304       1.0000225       0.0009436            nan   3324.9936947      3.1374116   3324.9189222
2458362.5545044       0.9991722       0.0009436            nan   3322.1008037      3.1371778   3324.8532026
2458362.5753174       1.0014872       0.0009438            nan   3329.7327154      3.1380587   3324.7881544
2458362.5961304       0.9993064       0.0009435            nan   3322.4179272      3.1368670   3324.7238157
2458362.6170044       0.9986831       0.0009433            nan   3320.2823954      3.1362076   3324.6605299
2458362.6378174       0.9989601       0.0009434            nan   3321.1414461      3.1365024   3324.5986250
2458362.6586304       0.9980082       0.0009434            nan   3317.9167307      3.1364406   3324.5384291
2458362.6795044       1.0018499       0.0009439            nan   3330.6290011      3.1379227   3324.4791105
2458362.7003174       0.9994719       0.0009435            nan   3322.6645445      3.1367151   3324.4202803
2458362.7211304       1.0008093       0.0009440            nan   3327.0528117      3.1382846   3324.3625334
2458362.7420044       0.9988670       0.0009437            nan   3320.5391056      3.1373105   3324.3055189
2458362.7628174       1.0008380       0.0009438            nan   3327.0346015      3.1373354   3324.2488249
2458362.7836304       0.9875189       0.0009414            nan   3282.7040386      3.1292921   3324.1934736
2458362.8045044       0.9839154       0.0009408            nan   3270.6714126      3.1273789   3324.1386946
2458362.8253174       0.9807115       0.0009402            nan   3259.9685925      3.1252848   3324.0851820
2458362.8461304       0.9819272       0.0009404            nan   3263.9585269      3.1258916   3324.0330046
2458362.8670044       0.9802252       0.0009400            nan   3258.2515028      3.1245890   3323.9824675
2458362.8878174       0.9851865       0.0009410            nan   3274.6942221      3.1276737   3323.9334486
2458362.9086304       0.9908187       0.0009419            nan   3293.3693645      3.1307300   3323.8869169
2458362.9295044       0.9993515       0.0009439            nan   3321.6865969      3.1372808   3323.8421629
2458362.9503174       1.0005710       0.0009442            nan   3325.6974994      3.1383221   3323.7996366
2458362.9711304       0.9996242       0.0009442            nan   3322.5102010      3.1382479   3323.7593382
2458362.9920044       0.9995826       0.0009441            nan   3322.3338913      3.1379340   3323.7212599
2458363.0128174       0.9993083       0.0009442            nan   3321.3866147      3.1383202   3323.6856382
2458363.0336304       1.0003343       0.0009444            nan   3324.7636512      3.1387079   3323.6525496
2458363.0545044       1.0014165       0.0009447            nan   3328.3288212      3.1397835   3323.6207579
2458363.0753174       1.0008033       0.0009445            nan   3326.2608926      3.1390919   3323.5909956
2458363.0961304       0.9986375       0.0009443            nan   3319.0349782      3.1382922   3323.5632246
2458363.1170044       1.0000583       0.0009444            nan   3323.7308561      3.1388771   3323.5371855
2458363.1378174       1.0005596       0.0009447            nan   3325.3734256      3.1398110   3323.5136869
2458363.1586304       1.0001149       0.0009448            nan   3323.8744824      3.1399757   3323.4927290
2458363.1795044       0.9986626       0.0009444            nan   3319.0295561      3.1387624   3323.4744490
2458363.2003174       0.9987126       0.0009445            nan   3319.1804649      3.1388875   3323.4590452
2458363.2211304       0.9996717       0.0009446            nan   3322.3557592      3.1391971   3323.4468153
2458363.2420044       0.9998467       0.0009447            nan   3322.9261857      3.1397927   3323.4357756
2458363.2628174       1.0003939       0.0009447            nan   3324.7359632      3.1397237   3323.4269407
2458363.2836304       0.9992036       0.0009446            nan   3320.7718906      3.1394298   3323.4185713
2458363.3045044       1.0012855       0.0009449            nan   3327.6817067      3.1403087   3323.4093397
2458363.3253174       0.9985976       0.0009447            nan   3318.7379916      3.1394789   3323.3986662
2458363.3461304       1.0006159       0.0009450            nan   3325.4331871      3.1406744   3323.3863676
2458363.3670044       1.0000383       0.0009450            nan   3323.4980663      3.1406986   3323.3706511
2458363.3878174       1.0013830       0.0009452            nan   3327.9473244      3.1413462   3323.3511198
2458363.4086304       1.0021882       0.0009454            nan   3330.5995087      3.1419230   3323.3272627
2458363.4295044       0.9993716       0.0009453            nan   3321.2092130      3.1414395   3323.2975157
2458363.4503174       0.9997485       0.0009455            nan   3322.4276621      3.1421011   3323.2635038
2458363.4711304       0.9979533       0.0009455            nan   3316.4238327      3.1419584   3323.2255857
2458363.4920044       1.0005702       0.0009460            nan   3325.0781576      3.1436916   3323.1831205
2458363.5128174       0.9993407       0.0009458            nan   3320.9462229      3.1431665   3323.1372450
2458363.5336304       0.9981011       0.0009458            nan   3316.7777673      3.1429979   3323.0880735
2458363.5545044       0.9997001       0.0009463            nan   3322.0392718      3.1444635   3323.0357130
2458363.5752563       0.9977823       0.0009461            nan   3315.6112974      3.1438941   3322.9805449
2458363.5961304       1.0011541       0.0009467            nan   3326.7572174      3.1457367   3322.9223936
2458363.6169434       0.9990032       0.0009465            nan   3319.5489451      3.1449325   3322.8612822
2458363.6377563       1.0002005       0.0009467            nan   3323.4639834      3.1455375   3322.7976377
2458363.6794434       0.9993216       0.0009467            nan   3320.4100720      3.1456429   3322.6642378
2458363.7002563       0.9994000       0.0009470            nan   3320.6014155      3.1464446   3322.5950010
2458363.7211304       0.9995011       0.0009472            nan   3320.8656233      3.1471289   3322.5231550
2458363.7419434       1.0006888       0.0009478            nan   3324.7383027      3.1488906   3322.4498136
2458363.7627563       0.9998047       0.0009478            nan   3321.7250974      3.1489949   3322.3739851
2458363.7836304       0.9998249       0.0009483            nan   3321.7128318      3.1506592   3322.2946318
2458363.8044434       1.0000011       0.0009488            nan   3322.2163334      3.1519784   3322.2126539
2458363.8252563       0.9992209       0.0009491            nan   3319.5388979      3.1531724   3322.1273039
2458363.8461304       0.9976732       0.0009493            nan   3314.3072118      3.1537111   3322.0370329
2458363.8669434       1.0011376       0.0009504            nan   3325.7219977      3.1572714   3321.9430311
2458363.8877563       0.9989843       0.0009505            nan   3318.4702769      3.1575183   3321.8441313
2458363.9086304       0.9999815       0.0009510            nan   3321.6772365      3.1590759   3321.7387846
2458363.9294434       0.9991467       0.0009511            nan   3318.7929378      3.1593060   3321.6272123
2458363.9502563       1.0021856       0.0009517            nan   3328.7689277      3.1610083   3321.5093916
2458363.9711304       0.9990603       0.0009513            nan   3318.2620837      3.1596889   3321.3833158
2458363.9919434       1.0004692       0.0009519            nan   3322.8084821      3.1614103   3321.2502592
2458364.0127563       1.0001837       0.0009521            nan   3321.7182944      3.1618811   3321.1082685
2458364.0336304       1.0009933       0.0009525            nan   3324.2561492      3.1633167   3320.9573133
2458364.0544434       1.0001574       0.0009526            nan   3321.3208384      3.1634994   3320.7981184
2458364.0752563       0.9994981       0.0009531            nan   3318.9632651      3.1649203   3320.6299971
2458364.0961304       1.0000769       0.0009535            nan   3320.7085065      3.1659190   3320.4532621
2458364.1169434       1.0010804       0.0009542            nan   3323.8553052      3.1681438   3320.2679441
2458364.1586304       1.0001640       0.0009546            nan   3320.4171828      3.1693103   3319.8726423
2458364.1794434       0.9997533       0.0009552            nan   3318.8450532      3.1708413   3319.6641539
2458364.2002563       0.9995127       0.0009551            nan   3317.8312187      3.1705489   3319.4489439
2458364.2211304       0.9991686       0.0009555            nan   3316.4668525      3.1714054   3319.2264021
2458364.2419434       0.9996439       0.0009557            nan   3317.8164371      3.1720825   3318.9984434
2458364.2627563       0.9986910       0.0009557            nan   3314.4199839      3.1718616   3318.7641905
2458364.2836304       0.9992237       0.0009559            nan   3315.9466927      3.1721711   3318.5227125
2458364.3044434       1.0018496       0.0009563            nan   3324.4124132      3.1731890   3318.2748869
2458364.3252563       0.9999419       0.0009562            nan   3317.8263869      3.1726803   3318.0190199
2458364.3461304       1.0009591       0.0009564            nan   3320.9359212      3.1731987   3317.7539595
2458364.3669434       0.9998522       0.0009565            nan   3316.9911100      3.1732175   3317.4813765
2458364.3877563       0.9998331       0.0009567            nan   3316.6452941      3.1735889   3317.1990660
2458364.4086304       1.0007524       0.0009570            nan   3319.4032555      3.1743030   3316.9076918
2458364.4294434       1.0008526       0.0009575            nan   3319.4363701      3.1757052   3316.6086042
2458364.4502563       0.9997825       0.0009578            nan   3315.5795889      3.1764095   3316.3010405
2458364.4711304       0.9998990       0.0009584            nan   3315.6496211      3.1780381   3315.9844282
2458364.4919434       1.0002162       0.0009589            nan   3316.3778759      3.1793265   3315.6611479
2458364.5127563       1.0001317       0.0009599            nan   3315.7676790      3.1822848   3315.3311537
2458364.5336304       0.9996860       0.0009605            nan   3313.9526980      3.1840790   3314.9934767
2458364.5544434       0.9996179       0.0009613            nan   3313.3846440      3.1864156   3314.6511686
2458364.5752563       1.0000774       0.0009624            nan   3314.5592833      3.1897714   3314.3028257
2458364.5961304       0.9994871       0.0009630            nan   3312.2490495      3.1914340   3313.9489134
2458364.6169434       0.9994204       0.0009639            nan   3311.6699452      3.1939003   3313.5906065
2458364.6377563       1.0018156       0.0009651            nan   3319.2436593      3.1977124   3313.2281111
2458364.6586304       1.0011864       0.0009659            nan   3316.7896782      3.1999305   3312.8591612
2458364.6794434       1.0005018       0.0009665            nan   3314.1506996      3.2014257   3312.4883421
2458364.7002563       1.0002157       0.0009670            nan   3312.8282872      3.2028754   3312.1140211
2458364.7211304       0.9990822       0.0009676            nan   3308.6973656      3.2043794   3311.7369154
2458364.7419434       0.9992052       0.0009684            nan   3308.7279607      3.2067762   3311.3598860
2458364.7627563       0.9987988       0.0009695            nan   3307.0069925      3.2099629   3310.9841230
2458364.7836304       1.0007774       0.0009709            nan   3313.1820085      3.2143203   3310.6084059
2458364.8044434       0.9992901       0.0009722            nan   3307.8854787      3.2182262   3310.2353971
2458364.8252563       1.0016235       0.0009742            nan   3315.2383435      3.2245768   3309.8646696
2458364.8461304       1.0014212       0.0009758            nan   3314.1984972      3.2294516   3309.4951704
2458364.8669434       0.9992955       0.0009771            nan   3306.7987031      3.2332000   3309.1300199
2458364.8877563       1.0012297       0.0009785            nan   3312.8385092      3.2377730   3308.7697752
2458364.9086304       0.9987778       0.0009791            nan   3304.3707401      3.2393429   3308.4144285
2458364.9294434       0.9997278       0.0009802            nan   3307.1671518      3.2426873   3308.0677031
2458364.9502563       1.0009276       0.0009811            nan   3310.7977860      3.2451305   3307.7293852
2458364.9711304       0.9990901       0.0009814            nan   3304.3913951      3.2460068   3307.4006498
2458364.9919434       1.0005247       0.0009821            nan   3308.8191416      3.2478381   3307.0839537
2458365.0127563       0.9985801       0.0009823            nan   3302.0841023      3.2481973   3306.7795485
2458365.0336304       0.9996537       0.0009829            nan   3305.3427423      3.2499476   3306.4876478
2458365.0544434       0.9994280       0.0009839            nan   3304.3198595      3.2530360   3306.2111662
2458365.0752563       0.9991887       0.0009847            nan   3303.2679756      3.2554187   3305.9500196
2458365.0961304       0.9995249       0.0009853            nan   3304.1327341      3.2571786   3305.7032087
2458365.1169434       0.9992072       0.0009862            nan   3302.8523375      3.2600089   3305.4728544
2458365.1377563       1.0005210       0.0009870            nan   3306.9790733      3.2623616   3305.2570036
2458365.1586304       0.9989783       0.0009875            nan   3301.6790257      3.2636841   3305.0559385
2458365.1794434       1.0022221       0.0009884            nan   3312.2139565      3.2664552   3304.8701017
2458365.2002563       0.9997405       0.0009885            nan   3303.8402666      3.2666873   3304.6977308
2458365.2211304       1.0007444       0.0009890            nan   3306.9996383      3.2681583   3304.5397566
2458365.2419434       0.9974390       0.0009885            nan   3295.9337523      3.2663281   3304.3962095
2458365.2627563       0.9992574       0.0009891            nan   3301.8132228      3.2683819   3304.2670668
2458365.2836304       0.9974017       0.0009888            nan   3295.5673778      3.2670702   3304.1527021
2458365.3044434       0.9994593       0.0009890            nan   3302.2678108      3.2676798   3304.0544584
2458365.3252563       0.9989543       0.0009888            nan   3300.5158607      3.2671259   3303.9708326
2458365.3461304       0.9991112       0.0009883            nan   3300.9660341      3.2652003   3303.9025419
2458365.3669434       0.9971713       0.0009876            nan   3294.5035246      3.2627540   3303.8491362
2458365.3877563       1.0006824       0.0009877            nan   3306.0636187      3.2632760   3303.8090971
2458365.4086304       0.9995740       0.0009877            nan   3302.3752567      3.2631106   3303.7825163
2458365.4294434       1.0008505       0.0009880            nan   3306.5779598      3.2639617   3303.7682188
2458365.4502563       0.9999121       0.0009882            nan   3303.4750636      3.2649343   3303.7655409
2458365.4711304       1.0003643       0.0009890            nan   3304.9781993      3.2674340   3303.7745054
2458365.4919434       1.0002868       0.0009900            nan   3304.7417171      3.2706154   3303.7941435
2458365.5127563       0.9995903       0.0009912            nan   3302.4702445      3.2749095   3303.8239439
2458365.5336304       1.0004917       0.0009931            nan   3305.4888694      3.2809175   3303.8643263
2458365.5544434       0.9990952       0.0009946            nan   3300.9248532      3.2860413   3303.9141157
2458365.5752563       0.9998581       0.0009968            nan   3303.5055839      3.2935003   3303.9742887
2458365.5961304       0.9989080       0.0009990            nan   3300.4350873      3.3009016   3304.0431593
2458365.6169434       1.0010383       0.0010017            nan   3307.5514142      3.3096790   3304.1208723
2458365.6377563       1.0003761       0.0010039            nan   3305.4491332      3.3170511   3304.2063826
2458365.6586304       0.9993142       0.0010060            nan   3302.0326871      3.3240375   3304.2989271
2458365.6794434       0.9995066       0.0010075            nan   3302.7669255      3.3292222   3304.3972776
2458365.7002563       0.9998840       0.0010090            nan   3304.1190324      3.3340995   3304.5022123
2458365.7211304       0.9993457       0.0010101            nan   3302.4498695      3.3380292   3304.6119535
2458365.7419434       0.9989061       0.0010109            nan   3301.1100277      3.3409079   3304.7252043
2458365.7627563       0.9973437       0.0010120            nan   3296.0624593      3.3446059   3304.8412703
2458365.7836304       1.0027940       0.0010142            nan   3314.1933751      3.3517905   3304.9591597
2458365.8044434       1.0009033       0.0010154            nan   3308.0610556      3.3560216   3305.0755537
2458365.8252563       1.0006112       0.0010172            nan   3307.2112816      3.3618870   3305.1910398
2458365.8461304       0.9998154       0.0010192            nan   3304.6961374      3.3688394   3305.3062513
2458365.8669434       1.0003029       0.0010213            nan   3306.4199915      3.3758470   3305.4188536
2458365.8877563       0.9990793       0.0010230            nan   3302.4872646      3.3814249   3305.5306013
2458365.9086304       1.0005102       0.0010247            nan   3307.3275188      3.3873029   3305.6410368
2458365.9294434       1.0003475       0.0010259            nan   3306.8988340      3.3913746   3305.7499693
2458365.9502563       0.9995079       0.0010265            nan   3304.2303712      3.3935873   3305.8572233
2458365.9711304       0.9995361       0.0010269            nan   3304.4295537      3.3950444   3305.9631498
2458365.9919434       1.0005513       0.0010277            nan   3307.8904383      3.3977146   3306.0677031
2458366.0127563       0.9993764       0.0010277            nan   3304.1081769      3.3976984   3306.1699751
2458366.0336304       1.0001737       0.0010284            nan   3306.8450000      3.4000884   3306.2706068
2458366.0752563       0.9984697       0.0010286            nan   3301.4035331      3.4009329   3306.4635237
2458366.0961304       1.0002282       0.0010296            nan   3307.3104572      3.4043956   3306.5559462
2458366.1169434       1.0004086       0.0010295            nan   3307.9954179      3.4042370   3306.6442640
2458366.1377563       1.0015970       0.0010289            nan   3312.0093318      3.4023644   3306.7285383
2458366.1586304       0.9994334       0.0010276            nan   3304.9342874      3.3980365   3306.8078154
2458366.1794434       0.9999367       0.0010271            nan   3306.6716747      3.3965383   3306.8809889
2458366.2002563       1.0002662       0.0010259            nan   3307.8297868      3.3925352   3306.9494322
2458366.2211304       1.0001875       0.0010250            nan   3307.6325439      3.3895768   3307.0125730
2458366.2419434       0.9998322       0.0010234            nan   3306.5147047      3.3844546   3307.0695265
2458366.2627563       0.9995770       0.0010224            nan   3305.7218946      3.3810714   3307.1206968
2458366.2836304       0.9973219       0.0010207            nan   3298.3090874      3.3755921   3307.1661299
2458366.3044434       0.9980841       0.0010199            nan   3300.8692386      3.3730624   3307.2054365
2458366.3252563       1.0000443       0.0010188            nan   3307.3841310      3.3694548   3307.2375792
2458366.3461304       0.9985820       0.0010170            nan   3302.5739230      3.3633368   3307.2637556
2458366.3669434       0.9993390       0.0010156            nan   3305.0962007      3.3587286   3307.2822798
2458366.3877563       1.0007937       0.0010141            nan   3309.9180397      3.3540632   3307.2930525
2458366.4086304       1.0015437       0.0010119            nan   3312.4001385      3.3465060   3307.2946165
2458366.4294434       0.9997301       0.0010104            nan   3306.3939424      3.3416657   3307.2865828
2458366.4502563       1.0015556       0.0010093            nan   3312.4130850      3.3380997   3307.2682646
2458366.4711304       0.9995653       0.0010081            nan   3305.8020959      3.3339678   3307.2398146
2458366.4919434       0.9998370       0.0010068            nan   3306.6627371      3.3298397   3307.2017363
2458366.5127563       1.0006827       0.0010060            nan   3309.4116454      3.3271587   3307.1538389
2458366.5336304       1.0011351       0.0010052            nan   3310.8503846      3.3243819   3307.0963896
2458366.5544434       1.0006132       0.0010044            nan   3309.0578232      3.3215076   3307.0298460
2458366.5752563       0.9989333       0.0010037            nan   3303.4271557      3.3193000   3306.9545591
2458366.5961304       1.0022007       0.0010040            nan   3314.1493808      3.3199514   3306.8720320
2458366.6169434       0.9999877       0.0010033            nan   3306.7419004      3.3177360   3306.7827070
2458366.6586304       0.9992300       0.0010033            nan   3304.0438122      3.3175971   3306.5900114
2458366.6794434       0.9978390       0.0010028            nan   3299.3442347      3.3157084   3306.4895933
2458366.7002563       0.9983835       0.0010021            nan   3301.0436711      3.3133284   3306.3885191
2458366.7211304       0.9999875       0.0010017            nan   3306.2453578      3.3119549   3306.2868422
2458366.7419434       0.9980971       0.0009996            nan   3299.8952079      3.3047021   3306.1866758
2458366.7627563       0.9997622       0.0009981            nan   3305.3013276      3.2998051   3306.0875700
2458366.7836304       0.9997396       0.0009965            nan   3305.1289838      3.2944540   3305.9899443
2458366.8044434       0.9980205       0.0009947            nan   3299.3511713      3.2882152   3305.8951796
2458366.8252563       1.0007982       0.0009934            nan   3308.4417578      3.2838503   3305.8030165
2458366.8461304       0.9988949       0.0009915            nan   3302.0607054      3.2774846   3305.7138288
2458366.8669434       0.9994544       0.0009901            nan   3303.8253156      3.2730156   3305.6287840
2458366.8877563       0.9979918       0.0009886            nan   3298.9092950      3.2678786   3305.5474775
2458366.9086304       0.9986535       0.0009874            nan   3301.0193577      3.2637252   3305.4701231
2458366.9294434       0.9975553       0.0009860            nan   3297.3161991      3.2590575   3305.3969954
2458366.9502563       1.0003938       0.0009848            nan   3306.6287773      3.2549556   3305.3272856
2458366.9711304       1.0001927       0.0009833            nan   3305.8974625      3.2500929   3305.2604521
2458366.9919434       0.9997068       0.0009816            nan   3304.2280164      3.2443519   3305.1970671
2458367.0127563       1.0005610       0.0009802            nan   3306.9899285      3.2398568   3305.1356352
2458367.0336304       0.9992932       0.0009788            nan   3302.7396840      3.2349057   3305.0758055
2458367.0544434       1.0004559       0.0009775            nan   3306.5248944      3.2307349   3305.0179747
2458367.0752563       0.9998876       0.0009761            nan   3304.5905887      3.2259230   3304.9622190
2458367.0961304       0.9987534       0.0009746            nan   3300.7873107      3.2210644   3304.9070890
2458367.1169434       1.0020411       0.0009731            nan   3311.5981890      3.2159865   3304.8526075
2458367.1377563       0.9978900       0.0009707            nan   3297.8251464      3.2079686   3304.7981871
2458368.6377563       1.0001137       0.0009396            nan   3335.4204964      3.1336937   3335.0413382
2458368.6585693       1.0000338       0.0009398            nan   3334.8356920      3.1339233   3334.7230322
2458368.6793823       0.9999449       0.0009399            nan   3334.2206130      3.1341281   3334.4042990
2458368.7002563       1.0018886       0.0009406            nan   3340.3819707      3.1358827   3334.0853522
2458368.7210693       0.9974183       0.0009401            nan   3325.1602485      3.1341335   3333.7670538
2458368.7418823       0.9988039       0.0009403            nan   3329.4627085      3.1344986   3333.4498083
2458368.7627563       0.9995548       0.0009405            nan   3331.6491246      3.1348506   3333.1330206
2458368.7835693       1.0007861       0.0009405            nan   3335.4394655      3.1345440   3332.8196509
2458368.8043823       0.9978455       0.0009400            nan   3325.3280283      3.1326852   3332.5077612
2458368.8252563       0.9990642       0.0009402            nan   3329.0801410      3.1330368   3332.1984198
2458368.8460693       1.0013891       0.0009406            nan   3336.5209202      3.1340530   3331.8926031
2458368.8668823       1.0001312       0.0009405            nan   3332.0269896      3.1334733   3331.5898688
2458368.8877563       0.9992432       0.0009405            nan   3328.7689206      3.1331575   3331.2899420
2458368.9085693       1.0001211       0.0009408            nan   3331.3994327      3.1336868   3330.9961111
2458368.9293823       1.0004676       0.0009409            nan   3332.2638959      3.1339771   3330.7065222
2458368.9502563       0.9995160       0.0009407            nan   3328.8094029      3.1329554   3330.4211752
2458368.9710693       1.0006192       0.0009409            nan   3332.2056492      3.1333029   3330.1434958
2458368.9918823       0.9994410       0.0009408            nan   3328.0097923      3.1327798   3329.8712866
2458369.0127563       0.9989114       0.0009406            nan   3325.9806870      3.1319305   3329.6051810
2458369.0335693       0.9973038       0.0009406            nan   3320.3713100      3.1316213   3329.3479483
2458369.0543823       1.0005529       0.0009411            nan   3330.9387359      3.1330933   3329.0981390
2458369.0752563       0.9988461       0.0009408            nan   3325.0130088      3.1317622   3328.8542959
2458369.0960693       0.9997493       0.0009412            nan   3327.7849941      3.1327348   3328.6194784
2458369.1168823       1.0006250       0.0009411            nan   3330.4720502      3.1323503   3328.3917486
2458369.1377563       1.0010497       0.0009413            nan   3331.6643766      3.1328117   3328.1707861
2458369.1585693       0.9999071       0.0009411            nan   3327.6478901      3.1320744   3327.9571936
2458369.1793823       0.9994760       0.0009412            nan   3326.0076714      3.1320075   3327.7515356
2458369.2002563       0.9997303       0.0009412            nan   3326.6551538      3.1317886   3327.5527136
2458369.2210693       0.9993291       0.0009414            nan   3325.1298976      3.1322468   3327.3623144
2458369.2418823       0.9993272       0.0009413            nan   3324.9410306      3.1319859   3327.1795599
