# BJD     Detrended data    Detrended data errors  Airmass   Original data   Original data errors    Model applied 
2458475.0728760       0.9929218       0.0015881            nan   3239.9659131      5.1821297   3263.0623686
2458475.0936890       0.9935695       0.0015866            nan   3242.0791275      5.1772460   3263.0623686
2458475.1145630       0.9958891       0.0015883            nan   3249.6480894      5.1827246   3263.0623686
2458475.1353760       0.9941145       0.0015881            nan   3243.8577022      5.1819438   3263.0623686
2458475.1561890       0.9934191       0.0015890            nan   3241.5885808      5.1849081   3263.0623686
2458475.1770630       0.9947424       0.0015885            nan   3245.9064292      5.1833994   3263.0623686
2458475.1978760       0.9950703       0.0015888            nan   3246.9763194      5.1843984   3263.0623686
2458475.2186890       0.9956483       0.0015890            nan   3248.8625564      5.1851689   3263.0623686
2458475.2395630       0.9932429       0.0015874            nan   3241.0135852      5.1797190   3263.0623686
2458475.2603760       0.9943040       0.0015868            nan   3244.4759316      5.1779879   3263.0623686
2458475.2811890       0.9934877       0.0015871            nan   3241.8123668      5.1787800   3263.0623686
2458475.3020630       0.9949606       0.0015880            nan   3246.6185379      5.1817027   3263.0623686
2458475.3228760       0.9920010       0.0015862            nan   3236.9609711      5.1758187   3263.0623686
2458475.3436890       0.9942195       0.0015929            nan   3244.2002850      5.1977586   3263.0623686
2458475.3645630       0.9953008       0.0015894            nan   3247.7286636      5.1863235   3263.0623686
2458475.3853760       0.9930714       0.0015864            nan   3240.4540618      5.1766540   3263.0623686
2458475.4061890       0.9944242       0.0015864            nan   3244.8681785      5.1763932   3263.0623686
2458475.4270630       0.9939866       0.0015877            nan   3243.4403690      5.1806544   3263.0623686
2458475.4478760       0.9945564       0.0015910            nan   3245.2995924      5.1915290   3263.0623686
2458475.4686890       0.9937030       0.0015890            nan   3242.5149682      5.1849411   3263.0623686
2458475.4895630       0.9939819       0.0015882            nan   3243.4247892      5.1825327   3263.0623686
2458475.5103760       0.9935121       0.0015880            nan   3241.8920313      5.1816063   3263.0623686
2458475.5311890       0.9947659       0.0015873            nan   3245.9830162      5.1794365   3263.0623686
2458475.5520630       0.9935263       0.0015878            nan   3241.9382948      5.1809825   3263.0623686
2458475.5728760       0.9950350       0.0015891            nan   3246.8613964      5.1854317   3263.0623686
2458475.5936890       0.9951506       0.0015916            nan   3247.2385321      5.1934708   3263.0623686
2458475.6145630       0.9945421       0.0015912            nan   3245.2528858      5.1922976   3263.0623686
2458475.6353760       0.9934206       0.0015915            nan   3241.5933924      5.1930540   3263.0623686
2458475.6561890       0.9939114       0.0015935            nan   3243.1947659      5.1998305   3263.0623686
2458475.6770630       0.9955042       0.0015924            nan   3248.3922367      5.1959603   3263.0623686
2458475.6978760       0.9952603       0.0015938            nan   3247.5965720      5.2007767   3263.0623686
2458475.7186890       0.9913123       0.0015927            nan   3234.7138079      5.1970516   3263.0623686
2458475.7395630       0.9934660       0.0015936            nan   3241.7414450      5.2000360   3263.0623686
2458475.7603760       0.9930235       0.0015966            nan   3240.2976659      5.2096579   3263.0623686
2458475.7811890       0.9934945       0.0015942            nan   3241.8346499      5.2018673   3263.0623686
2458475.8020630       0.9936003       0.0015970            nan   3242.1796284      5.2112700   3263.0623686
2458475.8228760       0.9961075       0.0015938            nan   3250.3609682      5.2005730   3263.0623686
2458475.8436890       0.9931724       0.0015958            nan   3240.7836337      5.2070540   3263.0623686
2458475.8645630       0.9938637       0.0015927            nan   3243.0392182      5.1970992   3263.0623686
2458475.8853760       0.9952771       0.0015963            nan   3247.6511649      5.2087784   3263.0623686
2458475.9061890       0.9942404       0.0015929            nan   3244.2685431      5.1975803   3263.0623686
2458475.9270630       0.9941036       0.0015972            nan   3243.8219750      5.2116897   3263.0623686
2458475.9478760       0.9935907       0.0015963            nan   3242.1484429      5.2088949   3263.0623686
2458475.9686890       0.9941093       0.0015959            nan   3243.8406428      5.2074027   3263.0623686
2458475.9895630       0.9946657       0.0015971            nan   3245.6562297      5.2113643   3263.0623686
2458476.0103760       0.9950262       0.0015945            nan   3246.8325736      5.2028308   3263.0623686
2458476.0311890       0.9915775       0.0015963            nan   3235.5790975      5.2088405   3263.0623686
2458476.0520630       0.9934243       0.0015975            nan   3241.6055790      5.2127392   3263.0623686
2458476.0728760       0.9930821       0.0016010            nan   3240.4889754      5.2240048   3263.0623686
2458476.0936890       0.9933464       0.0016009            nan   3241.3513468      5.2238762   3263.0623686
2458476.1145630       0.9958195       0.0016009            nan   3249.4210062      5.2236968   3263.0623686
2458476.1353760       0.9953758       0.0015992            nan   3247.9731540      5.2181635   3263.0623686
2458476.1561890       0.9932032       0.0015992            nan   3240.8838334      5.2182727   3263.0623686
2458476.1770630       0.9931257       0.0016018            nan   3240.6310803      5.2268343   3263.0623686
2458476.1978760       0.9943433       0.0016008            nan   3244.6041680      5.2233548   3263.0623686
2458476.2186890       0.9954482       0.0016035            nan   3248.2094004      5.2321771   3263.0623686
2458476.2395630       0.9950008       0.0016021            nan   3246.7495989      5.2278035   3263.0623686
2458476.2603760       0.9954990       0.0016025            nan   3248.3754658      5.2290946   3263.0623686
2458476.2811890       0.9938356       0.0016023            nan   3242.9474808      5.2283733   3263.0623686
2458476.3020630       0.9945283       0.0016038            nan   3245.2078622      5.2332117   3263.0623686
2458476.3228760       0.9942854       0.0016050            nan   3244.4151707      5.2373202   3263.0623686
2458476.3436890       0.9964759       0.0016046            nan   3251.5630307      5.2357790   3263.0623686
2458476.3645630       0.9947525       0.0016062            nan   3245.9394090      5.2411408   3263.0623686
2458476.3853760       0.9950265       0.0016078            nan   3246.8334726      5.2463997   3263.0623686
2458476.4061890       0.9952581       0.0016069            nan   3247.5891721      5.2435778   3263.0623686
2458476.4270630       0.9955875       0.0016123            nan   3248.6640134      5.2609224   3263.0623686
2458476.4478760       0.9955418       0.0016151            nan   3248.5149587      5.2700402   3263.0623686
2458476.4686890       0.9941800       0.0016127            nan   3244.0713883      5.2622889   3263.0623686
2458476.4895630       0.9948803       0.0016141            nan   3246.3563191      5.2670327   3263.0623686
2458476.5103760       0.9961884       0.0016115            nan   3250.6249850      5.2583940   3263.0623686
2458476.5311890       0.9946857       0.0016155            nan   3245.7216239      5.2714408   3263.0623686
2458476.5520630       0.9952663       0.0016152            nan   3247.6159518      5.2705262   3263.0623686
2458476.5728760       0.9930370       0.0016132            nan   3240.3417725      5.2638954   3263.0623686
2458476.5936890       0.9919979       0.0016142            nan   3236.9511566      5.2670971   3263.0623686
2458476.6145630       0.9932334       0.0016140            nan   3240.9825560      5.2664765   3263.0623686
2458476.6353760       0.9947019       0.0016154            nan   3245.7744509      5.2711900   3263.0623686
2458476.6561890       0.9927111       0.0016176            nan   3239.2782866      5.2782313   3263.0623686
2458476.6770630       0.9932397       0.0016194            nan   3241.0031055      5.2842924   3263.0623686
2458476.6978760       0.9924983       0.0016150            nan   3238.5839089      5.2697032   3263.0623686
2458476.7186890       0.9931828       0.0016157            nan   3240.8175181      5.2720138   3263.0623686
2458476.7395630       0.9917415       0.0016158            nan   3236.1142753      5.2725190   3263.0623686
2458476.7603760       0.9938117       0.0016166            nan   3242.8696280      5.2751619   3263.0623686
2458476.7811890       0.9919350       0.0016171            nan   3236.7456707      5.2766324   3263.0623686
2458476.8020630       0.9942960       0.0016159            nan   3244.4499127      5.2728941   3263.0623686
2458476.8228760       0.9904831       0.0016160            nan   3232.0080824      5.2731105   3263.0623686
2458476.8436890       0.9934892       0.0016164            nan   3241.8172820      5.2745635   3263.0623686
2458476.8645630       0.9921740       0.0016157            nan   3237.5256052      5.2721360   3263.0623686
2458476.8853760       0.9950126       0.0016164            nan   3246.7881280      5.2743517   3263.0623686
2458476.9061890       0.9931466       0.0016173            nan   3240.6994104      5.2774460   3263.0623686
2458476.9270630       0.9936028       0.0016135            nan   3242.1878925      5.2650183   3263.0623686
2458476.9478760       0.9916746       0.0016182            nan   3235.8960300      5.2802003   3263.0623686
2458476.9686890       0.9913811       0.0016221            nan   3234.9382068      5.2928694   3263.0623686
2458476.9895020       0.9923331       0.0016416            nan   3238.0448749      5.3566152   3263.0623686
2458478.1353149       0.9943688       0.0018842            nan   3244.6875623      6.1483730   3263.0623686
2458478.1561890       0.9955774       0.0018270            nan   3248.6312407      5.9617675   3263.0623686
2458478.1770020       0.9941414       0.0017812            nan   3243.9455012      5.8120830   3263.0623686
2458478.1978149       0.9956898       0.0017494            nan   3248.9978825      5.7084410   3263.0623686
2458478.2186890       0.9975951       0.0017256            nan   3255.2149039      5.6308905   3263.0623686
2458478.2395020       0.9954483       0.0017091            nan   3248.2097846      5.5770537   3263.0623686
2458478.2603149       0.9941364       0.0016940            nan   3243.9290525      5.5277121   3263.0623686
2458478.2811890       0.9955473       0.0016787            nan   3248.5328374      5.4777116   3263.0623686
2458478.3020020       0.9943579       0.0016666            nan   3244.6516910      5.4381127   3263.0623686
2458478.3228149       0.9970081       0.0016546            nan   3253.2997388      5.3989608   3263.0623686
2458478.3436890       0.9978676       0.0016399            nan   3256.1043687      5.3512244   3263.0623686
2458478.3645020       0.9973671       0.0016316            nan   3254.4711567      5.3241681   3263.0623686
2458478.3853149       0.9960856       0.0016189            nan   3250.2894572      5.2826151   3263.0623686
2458478.4061890       0.9967133       0.0016096            nan   3252.3375376      5.2521830   3263.0623686
2458478.4270020       0.9969261       0.0016038            nan   3253.0319044      5.2332378   3263.0623686
2458478.4478149       0.9961364       0.0015940            nan   3250.4551689      5.2014416   3263.0623686
2458478.4686890       0.9947216       0.0015928            nan   3245.8386486      5.1975016   3263.0623686
2458478.4895020       0.9999971       0.0015888            nan   3263.0529932      5.1844589   3263.0623686
2458478.5103149       1.0005151       0.0015909            nan   3264.7432198      5.1912157   3263.0623686
2458478.5311890       0.9993041       0.0015885            nan   3260.7916771      5.1832449   3263.0623686
2458478.5520020       0.9972346       0.0015887            nan   3254.0388216      5.1841635   3263.0623686
2458478.5728149       0.9968593       0.0015885            nan   3252.8140700      5.1833879   3263.0623686
2458478.5936890       0.9981704       0.0015874            nan   3257.0922465      5.1797424   3263.0623686
2458478.6145020       1.0009804       0.0015889            nan   3266.2616082      5.1846849   3263.0623686
2458478.6353149       0.9976783       0.0015898            nan   3255.4865795      5.1874663   3263.0623686
2458478.6561890       0.9996274       0.0015874            nan   3261.8465351      5.1796546   3263.0623686
2458478.6770020       1.0002370       0.0015874            nan   3263.8356884      5.1796997   3263.0623686
2458478.6978149       0.9987156       0.0015881            nan   3258.8713939      5.1819594   3263.0623686
2458478.7186890       1.0020003       0.0015891            nan   3269.5896306      5.1852190   3263.0623686
2458478.7395020       0.9988533       0.0015899            nan   3259.3206421      5.1878990   3263.0623686
2458478.7603149       0.9968846       0.0015868            nan   3252.8965748      5.1778968   3263.0623686
2458478.7811890       0.9986722       0.0015876            nan   3258.7297393      5.1805265   3263.0623686
2458478.8020020       0.9994480       0.0015884            nan   3261.2611357      5.1831140   3263.0623686
2458478.8228149       1.0008328       0.0015914            nan   3265.7799520      5.1927827   3263.0623686
2458478.8436890       0.9981419       0.0015884            nan   3256.9993042      5.1831306   3263.0623686
2458478.8645020       0.9979016       0.0015865            nan   3256.2151359      5.1770021   3263.0623686
2458478.8853149       0.9981512       0.0015939            nan   3257.0297414      5.2010862   3263.0623686
2458478.9061890       0.9993561       0.0015866            nan   3260.9613585      5.1771637   3263.0623686
2458478.9270020       1.0000769       0.0015860            nan   3263.3134504      5.1752662   3263.0623686
2458478.9478149       1.0011567       0.0015915            nan   3266.8366970      5.1930508   3263.0623686
2458478.9686890       0.9994899       0.0015869            nan   3261.3977688      5.1782941   3263.0623686
2458478.9895020       0.9999129       0.0015871            nan   3262.7780582      5.1787373   3263.0623686
2458479.0103149       0.9996118       0.0015872            nan   3261.7956974      5.1790510   3263.0623686
2458479.0311890       1.0003382       0.0015891            nan   3264.1659352      5.1854603   3263.0623686
2458479.0520020       0.9988576       0.0015887            nan   3259.3346659      5.1840517   3263.0623686
2458479.0728149       0.9993007       0.0015866            nan   3260.7805602      5.1772019   3263.0623686
2458479.0936890       0.9995785       0.0015867            nan   3261.6871418      5.1773537   3263.0623686
2458479.1145020       0.9995999       0.0015884            nan   3261.7566769      5.1829059   3263.0623686
2458479.1353149       0.9987851       0.0015907            nan   3259.0981111      5.1904425   3263.0623686
2458479.1561890       0.9997768       0.0015922            nan   3262.3339873      5.1955060   3263.0623686
2458479.1770020       0.9994581       0.0015884            nan   3261.2941703      5.1831952   3263.0623686
2458479.1978149       0.9979956       0.0015878            nan   3256.5218392      5.1812397   3263.0623686
2458479.2186890       0.9987523       0.0015860            nan   3258.9910857      5.1752443   3263.0623686
2458479.2395020       1.0007577       0.0015870            nan   3265.5348147      5.1784286   3263.0623686
2458479.2603149       0.9991870       0.0015878            nan   3260.4095844      5.1809402   3263.0623686
2458479.2811890       0.9982445       0.0015863            nan   3257.3339960      5.1762917   3263.0623686
2458479.3020020       1.0011762       0.0015873            nan   3266.9003165      5.1794930   3263.0623686
2458479.3228149       0.9994969       0.0015875            nan   3261.4207302      5.1799513   3263.0623686
2458479.3436890       0.9992598       0.0015866            nan   3260.6471250      5.1771238   3263.0623686
2458479.3645020       0.9999798       0.0015891            nan   3262.9963205      5.1854540   3263.0623686
2458479.3853149       0.9999266       0.0015890            nan   3262.8229695      5.1848495   3263.0623686
2458479.4061890       1.0011149       0.0015858            nan   3266.7002925      5.1744124   3263.0623686
2458479.4270020       1.0013907       0.0015910            nan   3267.6003135      5.1915979   3263.0623686
2458479.4478149       1.0020577       0.0015883            nan   3269.7766456      5.1828238   3263.0623686
2458479.4686890       0.9998746       0.0015895            nan   3262.6532688      5.1867152   3263.0623686
2458479.4895020       0.9998675       0.0015852            nan   3262.6301042      5.1725460   3263.0623686
2458479.5103149       1.0016940       0.0015907            nan   3268.5901214      5.1904357   3263.0623686
2458479.5311890       1.0002468       0.0015893            nan   3263.8676070      5.1859992   3263.0623686
2458479.5520020       0.9999746       0.0015936            nan   3262.9796379      5.2001306   3263.0623686
2458479.5728149       1.0031391       0.0015873            nan   3273.3055967      5.1794714   3263.0623686
2458479.5936890       1.0015475       0.0015910            nan   3268.1121129      5.1914227   3263.0623686
2458479.6145020       1.0001510       0.0015878            nan   3263.5550640      5.1810703   3263.0623686
2458479.6353149       1.0010110       0.0015876            nan   3266.3613837      5.1803222   3263.0623686
2458479.6561890       0.9991160       0.0015872            nan   3260.1777500      5.1791444   3263.0623686
2458479.6770020       1.0005322       0.0015900            nan   3264.7991217      5.1881884   3263.0623686
2458479.6978149       1.0012515       0.0015861            nan   3267.1459874      5.1756757   3263.0623686
2458479.7186890       1.0001275       0.0015890            nan   3263.4785393      5.1850092   3263.0623686
2458479.7395020       0.9986316       0.0015871            nan   3258.5973469      5.1789651   3263.0623686
2458479.7603149       1.0011983       0.0015869            nan   3266.9724819      5.1780595   3263.0623686
2458479.7811890       1.0010582       0.0015881            nan   3266.5154765      5.1821814   3263.0623686
2458479.8020020       1.0038936       0.0015890            nan   3275.7674877      5.1849737   3263.0623686
2458479.8228149       1.0033741       0.0015863            nan   3274.0721876      5.1760979   3263.0623686
2458479.8436890       1.0020307       0.0015860            nan   3269.6888325      5.1751738   3263.0623686
2458479.8645020       1.0043306       0.0015870            nan   3277.1933008      5.1784163   3263.0623686
2458479.8853149       1.0019449       0.0015926            nan   3269.4086763      5.1968086   3263.0623686
2458479.9061890       1.0032304       0.0015882            nan   3273.6032282      5.1823111   3263.0623686
2458479.9270020       1.0025408       0.0015888            nan   3271.3533163      5.1844821   3263.0623686
2458479.9478149       1.0018894       0.0015876            nan   3269.2277509      5.1803603   3263.0623686
2458479.9686890       1.0016918       0.0015869            nan   3268.5829401      5.1781976   3263.0623686
2458479.9895020       1.0050352       0.0015895            nan   3279.4926770      5.1866478   3263.0623686
2458480.0103149       0.9999929       0.0015886            nan   3263.0390737      5.1837952   3263.0623686
2458480.0311890       1.0014594       0.0015874            nan   3267.8244797      5.1797556   3263.0623686
2458480.0520020       1.0022503       0.0015867            nan   3270.4053736      5.1776251   3263.0623686
2458480.0728149       1.0014765       0.0015874            nan   3267.8804392      5.1796644   3263.0623686
2458480.0936890       1.0013002       0.0015886            nan   3267.3049383      5.1837502   3263.0623686
2458480.1145020       1.0014704       0.0015885            nan   3267.8602592      5.1833860   3263.0623686
2458480.1353149       1.0020062       0.0015871            nan   3269.6087961      5.1788179   3263.0623686
2458480.1561890       1.0017692       0.0015878            nan   3268.8355407      5.1810935   3263.0623686
2458480.1770020       1.0030797       0.0015882            nan   3273.1115337      5.1823052   3263.0623686
2458480.1978149       1.0022532       0.0015874            nan   3270.4148613      5.1799400   3263.0623686
2458480.2186890       1.0038846       0.0015879            nan   3275.7381822      5.1813800   3263.0623686
2458480.2395020       1.0014317       0.0015885            nan   3267.7340283      5.1832868   3263.0623686
2458480.2603149       1.0022966       0.0015868            nan   3270.5563034      5.1776675   3263.0623686
2458480.2811890       1.0029623       0.0015888            nan   3272.7285808      5.1844687   3263.0623686
2458480.3020020       1.0026531       0.0015875            nan   3271.7197182      5.1799492   3263.0623686
2458480.3228149       1.0038983       0.0015892            nan   3275.7826552      5.1856922   3263.0623686
2458480.3436890       1.0041912       0.0015892            nan   3276.7385786      5.1857671   3263.0623686
2458480.3645020       1.0036437       0.0015879            nan   3274.9521343      5.1814068   3263.0623686
2458480.3853149       1.0037513       0.0015885            nan   3275.3029907      5.1834341   3263.0623686
2458480.4061890       1.0021774       0.0015881            nan   3270.1672891      5.1821663   3263.0623686
2458480.4270020       1.0020347       0.0015865            nan   3269.7015992      5.1769230   3263.0623686
2458480.4478149       1.0020181       0.0015894            nan   3269.6475709      5.1862956   3263.0623686
2458480.4686890       1.0028876       0.0015878            nan   3272.4847477      5.1812270   3263.0623686
2458480.4895020       1.0061545       0.0015878            nan   3283.1449674      5.1811479   3263.0623686
2458480.5103149       1.0032673       0.0015883            nan   3273.7238878      5.1827102   3263.0623686
2458480.5311890       1.0040744       0.0015889            nan   3276.3574154      5.1845476   3263.0623686
2458480.5520020       1.0034178       0.0015906            nan   3274.2149703      5.1903362   3263.0623686
2458480.5728149       1.0045515       0.0015876            nan   3277.9140949      5.1803819   3263.0623686
2458480.5936279       1.0021363       0.0015868            nan   3270.0333138      5.1778313   3263.0623686
2458480.6144409       1.0031834       0.0015926            nan   3273.4500843      5.1966910   3263.0623686
2458480.6353149       1.0043195       0.0015883            nan   3277.1570983      5.1826698   3263.0623686
2458480.6561279       1.0032899       0.0015888            nan   3273.7976188      5.1844960   3263.0623686
2458480.6769409       1.0038468       0.0015897            nan   3275.6146444      5.1872848   3263.0623686
2458480.6978149       1.0026206       0.0015895            nan   3271.6136768      5.1864941   3263.0623686
2458480.7186279       1.0047618       0.0015865            nan   3278.6003412      5.1768863   3263.0623686
2458480.7394409       1.0070723       0.0015875            nan   3286.1397370      5.1799756   3263.0623686
2458480.7603149       1.0071981       0.0015869            nan   3286.5502527      5.1781476   3263.0623686
2458480.7811279       1.0050093       0.0015868            nan   3279.4081787      5.1777276   3263.0623686
2458480.8019409       1.0062315       0.0015894            nan   3283.3961829      5.1861994   3263.0623686
2458480.8228149       1.0038492       0.0015857            nan   3275.6225786      5.1743270   3263.0623686
2458480.8436279       1.0046071       0.0015889            nan   3278.0954896      5.1848162   3263.0623686
2458480.8644409       1.0047310       0.0015896            nan   3278.5000403      5.1870067   3263.0623686
2458480.8853149       1.0046808       0.0015899            nan   3278.3361022      5.1878149   3263.0623686
2458480.9061279       1.0045145       0.0015881            nan   3277.7936207      5.1821860   3263.0623686
2458480.9269409       1.0062608       0.0015875            nan   3283.4918207      5.1802249   3263.0623686
2458480.9478149       1.0035413       0.0015868            nan   3274.6180118      5.1778275   3263.0623686
2458480.9686279       1.0068069       0.0015942            nan   3285.2738053      5.2020432   3263.0623686
2458480.9894409       1.0050868       0.0015872            nan   3279.6608748      5.1792144   3263.0623686
2458481.0103149       1.0038800       0.0015867            nan   3275.7231478      5.1773449   3263.0623686
2458481.0311279       1.0041762       0.0015896            nan   3276.6895222      5.1870059   3263.0623686
2458481.0519409       1.0033816       0.0015903            nan   3274.0967233      5.1892470   3263.0623686
2458481.0728149       1.0075607       0.0015899            nan   3287.7335236      5.1880571   3263.0623686
2458481.0936279       1.0074724       0.0015909            nan   3287.4451277      5.1911127   3263.0623686
2458481.1144409       1.0051198       0.0015919            nan   3279.7685164      5.1946197   3263.0623686
2458481.1353149       1.0050202       0.0015870            nan   3279.4435155      5.1786362   3263.0623686
2458481.1561279       1.0054064       0.0015870            nan   3280.7037230      5.1783770   3263.0623686
2458481.1769409       1.0055122       0.0015868            nan   3281.0489334      5.1776773   3263.0623686
2458481.1978149       1.0038745       0.0015907            nan   3275.7052117      5.1904952   3263.0623686
2458481.2186279       1.0074903       0.0015876            nan   3287.5036589      5.1804463   3263.0623686
2458481.2394409       1.0050490       0.0015861            nan   3279.5375191      5.1756738   3263.0623686
2458481.2603149       1.0044784       0.0015919            nan   3277.6757919      5.1945029   3263.0623686
2458481.3019409       1.0049347       0.0015936            nan   3279.1645475      5.2000175   3263.0623686
2458481.3228149       1.0069894       0.0015875            nan   3285.8693254      5.1802249   3263.0623686
2458481.3436279       1.0047395       0.0015898            nan   3278.5277912      5.1877487   3263.0623686
2458481.3644409       1.0046828       0.0015873            nan   3278.3426996      5.1795849   3263.0623686
2458481.3853149       1.0050008       0.0015876            nan   3279.3801976      5.1805962   3263.0623686
2458481.4061279       1.0045343       0.0015878            nan   3277.8580005      5.1810190   3263.0623686
2458481.4269409       1.0046920       0.0015866            nan   3278.3726186      5.1772590   3263.0623686
2458481.4478149       1.0040040       0.0015885            nan   3276.1277370      5.1834678   3263.0623686
2458481.4686279       1.0064621       0.0015891            nan   3284.1484518      5.1853059   3263.0623686
2458481.4894409       1.0035303       0.0015906            nan   3274.5819976      5.1900989   3263.0623686
2458481.5103149       1.0050119       0.0015865            nan   3279.4166294      5.1768140   3263.0623686
2458481.5311279       1.0050401       0.0015863            nan   3279.5086593      5.1761305   3263.0623686
2458481.5519409       1.0049441       0.0015880            nan   3279.1951488      5.1818492   3263.0623686
2458481.5728149       1.0047273       0.0015873            nan   3278.4878139      5.1793170   3263.0623686
2458481.5936279       1.0050828       0.0015875            nan   3279.6479495      5.1799810   3263.0623686
2458481.6144409       1.0037891       0.0015889            nan   3275.4265869      5.1848190   3263.0623686
2458481.6353149       1.0039940       0.0015867            nan   3276.0951456      5.1775968   3263.0623686
2458481.6561279       1.0051834       0.0015876            nan   3279.9761174      5.1803002   3263.0623686
2458481.6769409       1.0049204       0.0015880            nan   3279.1178548      5.1817981   3263.0623686
2458481.6978149       1.0040693       0.0015866            nan   3276.3408888      5.1770948   3263.0623686
2458481.7186279       1.0061693       0.0015891            nan   3283.1930692      5.1853468   3263.0623686
2458481.7394409       1.0065507       0.0015883            nan   3284.4378107      5.1825724   3263.0623686
2458481.7603149       1.0042494       0.0015867            nan   3276.9285736      5.1776365   3263.0623686
2458481.7811279       1.0070932       0.0015882            nan   3286.2080577      5.1823124   3263.0623686
2458481.8019409       1.0053678       0.0015936            nan   3280.5777208      5.2000397   3263.0623686
2458481.8228149       0.9932537       0.0015883            nan   3241.0488041      5.1826341   3263.0623686
2458481.8436279       0.9878441       0.0015854            nan   3223.3968280      5.1732508   3263.0623686
2458481.8644409       0.9895749       0.0015863            nan   3229.0447182      5.1762781   3263.0623686
2458481.8853149       0.9859780       0.0015860            nan   3217.3077540      5.1752790   3263.0623686
2458481.9061279       0.9865056       0.0015869            nan   3219.0292228      5.1783116   3263.0623686
2458481.9269409       0.9894570       0.0015852            nan   3228.6599613      5.1726038   3263.0623686
2458481.9478149       0.9958856       0.0015860            nan   3249.6368259      5.1753476   3263.0623686
2458481.9686279       1.0038706       0.0015872            nan   3275.6924381      5.1791308   3263.0623686
2458481.9894409       1.0055633       0.0015890            nan   3281.2157680      5.1849305   3263.0623686
2458482.0103149       1.0026197       0.0015861            nan   3271.6107246      5.1754406   3263.0623686
2458482.0311279       1.0048520       0.0015868            nan   3278.8946076      5.1778868   3263.0623686
2458482.0519409       1.0052636       0.0015866            nan   3280.2379608      5.1771035   3263.0623686
2458482.0728149       1.0051379       0.0015868            nan   3279.8276583      5.1779440   3263.0623686
2458482.0936279       1.0054464       0.0015871            nan   3280.8343073      5.1789038   3263.0623686
2458482.1144409       1.0040944       0.0015892            nan   3276.4227398      5.1857619   3263.0623686
2458482.1353149       1.0037599       0.0015928            nan   3275.3310043      5.1974822   3263.0623686
2458482.1561279       1.0039948       0.0015870            nan   3276.0977584      5.1784406   3263.0623686
2458482.1769409       1.0068164       0.0015890            nan   3285.3047598      5.1850079   3263.0623686
2458482.1978149       1.0062417       0.0015867            nan   3283.4294796      5.1774051   3263.0623686
2458482.2186279       1.0080960       0.0015876            nan   3289.4801807      5.1804959   3263.0623686
2458482.2394409       1.0077900       0.0015873            nan   3288.4814623      5.1795600   3263.0623686
2458482.2603149       1.0061124       0.0015874            nan   3283.0074399      5.1796413   3263.0623686
2458482.2811279       1.0060204       0.0015867            nan   3282.7071700      5.1776183   3263.0623686
2458482.3019409       1.0053500       0.0015878            nan   3280.5197026      5.1810460   3263.0623686
2458482.3228149       1.0042638       0.0015875            nan   3276.9753896      5.1799994   3263.0623686
2458482.3436279       1.0053392       0.0015885            nan   3280.4845760      5.1835030   3263.0623686
2458482.3644409       1.0055458       0.0015862            nan   3281.1588039      5.1760016   3263.0623686
2458482.3853149       1.0083008       0.0015872            nan   3290.1482882      5.1792259   3263.0623686
2458482.4061279       1.0041741       0.0015865            nan   3276.6826280      5.1769460   3263.0623686
2458482.4269409       1.0042370       0.0015872            nan   3276.8879582      5.1791551   3263.0623686
2458482.4478149       1.0075030       0.0015907            nan   3287.5451276      5.1907070   3263.0623686
2458482.4686279       1.0054791       0.0015876            nan   3280.9411754      5.1805079   3263.0623686
2458482.4894409       1.0050151       0.0015886            nan   3279.4269634      5.1836290   3263.0623686
2458482.5103149       1.0076444       0.0015873            nan   3288.0064247      5.1793132   3263.0623686
2458482.5311279       1.0074146       0.0015923            nan   3287.2566177      5.1956559   3263.0623686
2458482.5519409       1.0059118       0.0015888            nan   3282.3529973      5.1844121   3263.0623686
2458482.5728149       1.0071837       0.0015865            nan   3286.5031000      5.1766873   3263.0623686
2458482.5936279       1.0047477       0.0015919            nan   3278.5542587      5.1944786   3263.0623686
2458482.6144409       1.0068844       0.0015882            nan   3285.5264760      5.1825016   3263.0623686
2458482.6353149       1.0061258       0.0015906            nan   3283.0511712      5.1901421   3263.0623686
2458482.6561279       1.0059723       0.0015892            nan   3282.5503933      5.1857321   3263.0623686
2458482.6769409       1.0055174       0.0015893            nan   3281.0660286      5.1858754   3263.0623686
2458482.6978149       1.0031517       0.0015928            nan   3273.3465644      5.1975325   3263.0623686
2458482.7186279       1.0070720       0.0015876            nan   3286.1386809      5.1805459   3263.0623686
2458482.7394409       1.0068781       0.0015870            nan   3285.5061748      5.1783206   3263.0623686
2458482.7603149       1.0061147       0.0015901            nan   3283.0150078      5.1885189   3263.0623686
2458482.7811279       1.0069792       0.0015882            nan   3285.8360468      5.1824905   3263.0623686
2458482.8019409       1.0050899       0.0015891            nan   3279.6710165      5.1853952   3263.0623686
2458482.8228149       1.0057220       0.0015892            nan   3281.7335109      5.1857040   3263.0623686
2458482.8436279       1.0070118       0.0015879            nan   3285.9423474      5.1813678   3263.0623686
2458482.8644409       1.0058900       0.0015888            nan   3282.2817853      5.1844238   3263.0623686
2458482.8853149       1.0055056       0.0015883            nan   3281.0273296      5.1826178   3263.0623686
2458482.9061279       1.0055355       0.0015867            nan   3281.1251498      5.1775444   3263.0623686
2458482.9269409       1.0053389       0.0015895            nan   3280.4835299      5.1864965   3263.0623686
2458482.9478149       1.0052802       0.0015880            nan   3280.2918538      5.1815900   3263.0623686
